Date,Source_x,Site ID_x,POC_x,Daily Mean PM2.5 Concentration,UNITS_x,DAILY_AQI_VALUE_x,Site Name_x,DAILY_OBS_COUNT_x,PERCENT_COMPLETE_x,AQS_PARAMETER_CODE_x,AQS_PARAMETER_DESC_x,CBSA_CODE_x,CBSA_NAME_x,STATE_CODE_x,STATE_x,COUNTY_CODE_x,COUNTY_x,SITE_LATITUDE_x,SITE_LONGITUDE_x,Unnamed: 20_x,Unnamed: 21_x,Unnamed: 22_x,Unnamed: 23_x,Unnamed: 24_x,Unnamed: 25_x,Unnamed: 26_x,Unnamed: 27_x,Unnamed: 28_x,Unnamed: 29_x,Unnamed: 30_x,Unnamed: 31_x,Unnamed: 32_x,Unnamed: 33_x,Unnamed: 34_x,Unnamed: 35_x,Unnamed: 36_x,Unnamed: 37_x,Unnamed: 38_x,Unnamed: 39_x,day_x,month_x,year_x,unix_x,Source_y,Site ID_y,POC_y,Daily Max 8-hour Ozone Concentration,UNITS_y,DAILY_AQI_VALUE_y,Site Name_y,DAILY_OBS_COUNT_y,PERCENT_COMPLETE_y,AQS_PARAMETER_CODE_y,AQS_PARAMETER_DESC_y,CBSA_CODE_y,CBSA_NAME_y,STATE_CODE_y,STATE_y,COUNTY_CODE_y,COUNTY_y,SITE_LATITUDE_y,SITE_LONGITUDE_y,Unnamed: 20_y,Unnamed: 21_y,Unnamed: 22_y,Unnamed: 23_y,Unnamed: 24_y,Unnamed: 25_y,Unnamed: 26_y,Unnamed: 27_y,Unnamed: 28_y,Unnamed: 29_y,Unnamed: 30_y,Unnamed: 31_y,Unnamed: 32_y,Unnamed: 33_y,Unnamed: 34_y,Unnamed: 35_y,Unnamed: 36_y,Unnamed: 37_y,Unnamed: 38_y,Unnamed: 39_y,day_y,month_y,year_y,unix_y
2/17/20,AQS,270530962,3,11.4,ug/m3 LC,48,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,17,2,2020,1581897600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/20,AQS,270530962,3,14.1,ug/m3 LC,55,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,18,2,2020,1581984000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/20,AQS,270530962,3,11.9,ug/m3 LC,50,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,19,2,2020,1582070400,AirNow,270530962.0,1.0,0.023,ppm,21.0,Near Road I-35/I-94,24.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,19.0,2.0,2020.0,1582070400.0
2/20/20,AQS,270530962,3,17.8,ug/m3 LC,63,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,20,2,2020,1582156800,AirNow,270530962.0,1.0,0.022000000000000002,ppm,20.0,Near Road I-35/I-94,24.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,20.0,2.0,2020.0,1582156800.0
2/21/20,AQS,270530962,3,12.7,ug/m3 LC,52,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,21,2,2020,1582243200,AirNow,270530962.0,1.0,0.023,ppm,21.0,Near Road I-35/I-94,24.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,21.0,2.0,2020.0,1582243200.0
2/22/20,AQS,270530962,3,16.1,ug/m3 LC,59,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,22,2,2020,1582329600,AirNow,270530962.0,1.0,0.021,ppm,19.0,Near Road I-35/I-94,24.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,22.0,2.0,2020.0,1582329600.0
2/23/20,AQS,270530962,3,8.2,ug/m3 LC,34,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,23,2,2020,1582416000,AirNow,270530962.0,1.0,0.027000000000000003,ppm,25.0,Near Road I-35/I-94,24.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,23.0,2.0,2020.0,1582416000.0
2/24/20,AQS,270530962,3,9.8,ug/m3 LC,41,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,24,2,2020,1582502400,AirNow,270530962.0,1.0,0.016,ppm,15.0,Near Road I-35/I-94,24.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,24.0,2.0,2020.0,1582502400.0
2/25/20,AQS,270530962,3,6.7,ug/m3 LC,28,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,25,2,2020,1582588800,AirNow,270530962.0,1.0,0.021,ppm,19.0,Near Road I-35/I-94,24.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,25.0,2.0,2020.0,1582588800.0
2/26/20,AQS,270530962,3,7.1,ug/m3 LC,30,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,26,2,2020,1582675200,AirNow,270530962.0,1.0,0.022000000000000002,ppm,20.0,Near Road I-35/I-94,24.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,26.0,2.0,2020.0,1582675200.0
2/27/20,AQS,270530962,3,10.9,ug/m3 LC,45,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,27,2,2020,1582761600,AirNow,270530962.0,1.0,0.021,ppm,19.0,Near Road I-35/I-94,24.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,27.0,2.0,2020.0,1582761600.0
2/28/20,AQS,270530962,3,8.6,ug/m3 LC,36,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,28,2,2020,1582848000,AirNow,270530962.0,1.0,0.019,ppm,18.0,Near Road I-35/I-94,24.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,28.0,2.0,2020.0,1582848000.0
2/29/20,AQS,270530962,3,12.3,ug/m3 LC,51,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,29,2,2020,1582934400,AirNow,270530962.0,1.0,0.023,ppm,21.0,Near Road I-35/I-94,24.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,29.0,2.0,2020.0,1582934400.0
3/1/20,AQS,270530962,3,7.8,ug/m3 LC,33,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,1,3,2020,1583020800,AQS,270530962.0,1.0,0.025,ppm,23.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2020.0,1583020800.0
3/2/20,AQS,270530962,3,6.2,ug/m3 LC,26,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,2,3,2020,1583107200,AQS,270530962.0,1.0,0.022000000000000002,ppm,20.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2020.0,1583107200.0
3/3/20,AQS,270530962,3,7.1,ug/m3 LC,30,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,3,3,2020,1583193600,AQS,270530962.0,1.0,0.022000000000000002,ppm,20.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2020.0,1583193600.0
3/4/20,AQS,270530962,3,8.1,ug/m3 LC,34,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,4,3,2020,1583280000,AQS,270530962.0,1.0,0.023,ppm,21.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,4.0,3.0,2020.0,1583280000.0
3/5/20,AQS,270530962,3,6.0,ug/m3 LC,25,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,5,3,2020,1583366400,AQS,270530962.0,1.0,0.021,ppm,19.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2020.0,1583366400.0
3/6/20,AQS,270530962,3,7.5,ug/m3 LC,31,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,6,3,2020,1583452800,AQS,270530962.0,1.0,0.022000000000000002,ppm,20.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,6.0,3.0,2020.0,1583452800.0
3/7/20,AQS,270530962,3,9.5,ug/m3 LC,40,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,7,3,2020,1583539200,AQS,270530962.0,1.0,0.026000000000000002,ppm,24.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,7.0,3.0,2020.0,1583539200.0
3/8/20,AQS,270530962,3,16.0,ug/m3 LC,59,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,8,3,2020,1583625600,AQS,270530962.0,1.0,0.027000000000000003,ppm,25.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,8.0,3.0,2020.0,1583625600.0
3/9/20,AQS,270530962,3,10.3,ug/m3 LC,43,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,9,3,2020,1583712000,AQS,270530962.0,1.0,0.016,ppm,15.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,9.0,3.0,2020.0,1583712000.0
3/10/20,AQS,270530962,3,9.5,ug/m3 LC,40,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,10,3,2020,1583798400,AQS,270530962.0,1.0,0.013000000000000001,ppm,12.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,10.0,3.0,2020.0,1583798400.0
3/11/20,AQS,270530962,3,10.6,ug/m3 LC,44,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,11,3,2020,1583884800,AQS,270530962.0,1.0,0.02,ppm,19.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,11.0,3.0,2020.0,1583884800.0
3/12/20,AQS,270530962,3,9.8,ug/m3 LC,41,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,12,3,2020,1583971200,AQS,270530962.0,1.0,0.026000000000000002,ppm,24.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,12.0,3.0,2020.0,1583971200.0
3/13/20,AQS,270530962,3,6.8,ug/m3 LC,28,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,13,3,2020,1584057600,AQS,270530962.0,1.0,0.024,ppm,22.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,13.0,3.0,2020.0,1584057600.0
3/14/20,AQS,270530962,3,6.9,ug/m3 LC,29,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,14,3,2020,1584144000,AQS,270530962.0,1.0,0.016,ppm,15.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,14.0,3.0,2020.0,1584144000.0
3/15/20,AQS,270530962,3,7.6,ug/m3 LC,32,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,15,3,2020,1584230400,AQS,270530962.0,1.0,0.02,ppm,19.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,15.0,3.0,2020.0,1584230400.0
3/16/20,AQS,270530962,3,8.2,ug/m3 LC,34,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,16,3,2020,1584316800,AQS,270530962.0,1.0,0.022000000000000002,ppm,20.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,16.0,3.0,2020.0,1584316800.0
3/17/20,AQS,270530962,3,6.1,ug/m3 LC,25,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,17,3,2020,1584403200,AQS,270530962.0,1.0,0.02,ppm,19.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,17.0,3.0,2020.0,1584403200.0
3/18/20,AQS,270530962,3,10.3,ug/m3 LC,43,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,18,3,2020,1584489600,AQS,270530962.0,1.0,0.011000000000000001,ppm,10.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,18.0,3.0,2020.0,1584489600.0
3/19/20,AQS,270530962,3,6.4,ug/m3 LC,27,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,19,3,2020,1584576000,AQS,270530962.0,1.0,0.022000000000000002,ppm,20.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,19.0,3.0,2020.0,1584576000.0
3/20/20,AQS,270530962,3,4.4,ug/m3 LC,18,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,20,3,2020,1584662400,AQS,270530962.0,1.0,0.017,ppm,16.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,20.0,3.0,2020.0,1584662400.0
3/21/20,AQS,270530962,3,4.6,ug/m3 LC,19,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,21,3,2020,1584748800,AQS,270530962.0,1.0,0.02,ppm,19.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,21.0,3.0,2020.0,1584748800.0
3/22/20,AQS,270530962,3,8.2,ug/m3 LC,34,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,22,3,2020,1584835200,AQS,270530962.0,1.0,0.019,ppm,18.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,22.0,3.0,2020.0,1584835200.0
3/23/20,AQS,270530962,3,8.7,ug/m3 LC,36,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,23,3,2020,1584921600,AQS,270530962.0,1.0,0.012,ppm,11.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,23.0,3.0,2020.0,1584921600.0
3/24/20,AQS,270530962,3,8.1,ug/m3 LC,34,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,24,3,2020,1585008000,AQS,270530962.0,1.0,0.018000000000000002,ppm,17.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,24.0,3.0,2020.0,1585008000.0
3/25/20,AQS,270530962,3,8.7,ug/m3 LC,36,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,25,3,2020,1585094400,AQS,270530962.0,1.0,0.012,ppm,11.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,25.0,3.0,2020.0,1585094400.0
3/26/20,AQS,270530962,3,7.2,ug/m3 LC,30,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,26,3,2020,1585180800,AQS,270530962.0,1.0,0.018000000000000002,ppm,17.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,26.0,3.0,2020.0,1585180800.0
3/27/20,AQS,270530962,3,11.6,ug/m3 LC,48,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,27,3,2020,1585267200,AQS,270530962.0,1.0,0.021,ppm,19.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,27.0,3.0,2020.0,1585267200.0
3/28/20,AQS,270530962,3,4.4,ug/m3 LC,18,Near Road I-35/I-94,1,100,88101,PM2.5 - Local Conditions,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27,Minnesota,53,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,28,3,2020,1585353600,AQS,270530962.0,1.0,0.022000000000000002,ppm,20.0,Near Road I-35/I-94,17.0,100.0,44201.0,Ozone,33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",27.0,Minnesota,53.0,Hennepin,44.965241999999996,-93.25475899999999,,,,,,,,,,,,,,,,,,,,,28.0,3.0,2020.0,1585353600.0
